,LR1,DT2,RF3,Kera4,ActualHours
0,-2.0,2.0,2.0,-39.0,
1,3.0,8.0,2.0,-27.0,
2,19.0,8.0,8.0,-31.0,2.0
3,8.0,8.0,2.0,-26.0,
4,3.0,8.0,8.0,-29.0,
5,4.0,7.0,8.0,-34.0,
6,3.0,3.0,3.0,-31.0,
7,16.0,64.0,64.0,-29.0,
8,5.0,4.0,8.0,-32.0,
9,5.0,8.0,3.0,-34.0,
10,1.0,0.0,0.0,-43.0,8.0
11,-0.0,0.0,0.0,-26.0,
12,15.0,8.0,8.0,-28.0,
13,11.0,8.0,8.0,-28.0,
14,-1.0,0.0,0.0,-32.0,
15,20.0,1.0,8.0,-28.0,
16,4.0,1.0,1.0,-38.0,
17,4.0,2.0,2.0,-32.0,
18,8.0,8.0,2.0,-29.0,
19,10.0,4.0,4.0,-24.0,
20,13.0,2.0,8.0,-32.0,
21,1.0,1.0,2.0,-31.0,
22,1.0,2.0,4.0,-34.0,
23,3.0,0.0,0.0,-24.0,4.0
24,3.0,4.0,4.0,-30.0,
25,8.0,8.0,8.0,-32.0,
26,9.0,1.0,1.0,-46.0,
27,12.0,120.0,8.0,-26.0,
28,3.0,1.0,3.0,-31.0,
29,10.0,3.0,8.0,-45.0,
30,6.0,8.0,8.0,-29.0,8.0
31,9.0,3.0,3.0,-31.0,8.0
32,6.0,56.0,8.0,-31.0,
33,9.0,1.0,1.0,-29.0,8.0
34,4.0,1.0,8.0,-31.0,
35,4.0,3.0,3.0,-31.0,
36,14.0,8.0,8.0,-27.0,
37,2.0,1.0,2.0,-31.0,
38,4.0,2.0,2.0,-27.0,
39,10.0,8.0,8.0,-22.0,4.0
40,5.0,8.0,8.0,-26.0,
41,9.0,104.0,8.0,-38.0,
42,7.0,2.0,8.0,-34.0,
43,2.0,2.0,3.0,-31.0,
44,-2.0,3.0,2.0,-28.0,2.0
45,3.0,2.0,2.0,-32.0,
46,15.0,8.0,8.0,-25.0,
47,24.0,8.0,8.0,-24.0,
48,12.0,4.0,4.0,-25.0,
49,4.0,1.0,1.0,-31.0,32.0
50,1.0,2.0,2.0,-40.0,
51,27.0,8.0,8.0,-37.0,
52,4.0,3.0,8.0,-28.0,
53,8.0,1.0,1.0,-37.0,
54,6.0,8.0,8.0,-29.0,0.0
55,2.0,0.0,0.0,-25.0,0.0
56,-1.0,4.0,4.0,-44.0,
57,5.0,0.0,0.0,-30.0,
58,16.0,24.0,8.0,-28.0,
59,11.0,3.0,8.0,-29.0,
60,4.0,8.0,8.0,-47.0,3.0
61,5.0,2.0,2.0,-27.0,
62,4.0,3.0,3.0,-31.0,
63,7.0,3.0,3.0,-25.0,3.0
64,13.0,8.0,8.0,-30.0,
65,12.0,3.0,2.0,-25.0,1.0
66,2.0,4.0,4.0,-33.0,3.0
67,4.0,1.0,2.0,-38.0,
68,3.0,3.0,8.0,-30.0,
69,10.0,3.0,8.0,-45.0,2.0
70,4.0,16.0,16.0,-29.0,2.0
71,5.0,2.0,8.0,-39.0,
72,6.0,3.0,3.0,-30.0,8.0
73,9.0,8.0,4.0,-24.0,
74,13.0,24.0,8.0,-36.0,
75,15.0,8.0,8.0,-31.0,
76,7.0,3.0,3.0,-30.0,2.0
77,2.0,3.0,3.0,-27.0,8.0
78,18.0,8.0,8.0,-36.0,1.0
79,17.0,8.0,8.0,-26.0,3.0
80,35.0,24.0,8.0,-29.0,
81,-3.0,4.0,1.0,-49.0,1.0
82,16.0,32.0,32.0,-31.0,
83,7.0,8.0,8.0,-31.0,
84,23.0,8.0,8.0,-22.0,5.0
85,-3.0,0.0,0.0,-29.0,
86,7.0,4.0,4.0,-25.0,8.0
87,11.0,1.0,8.0,-40.0,
88,12.0,8.0,8.0,-29.0,
89,9.0,8.0,8.0,-46.0,
90,5.0,1.0,1.0,-28.0,3.0
91,-4.0,0.0,0.0,-47.0,
92,9.0,8.0,2.0,-30.0,
93,4.0,3.0,3.0,-35.0,
94,12.0,8.0,8.0,-36.0,
95,2.0,2.0,2.0,-33.0,
96,5.0,4.0,4.0,-28.0,
97,6.0,8.0,3.0,-28.0,3.0
98,14.0,3.0,8.0,-25.0,
99,9.0,4.0,8.0,-23.0,
100,2.0,2.0,2.0,-31.0,
101,13.0,8.0,8.0,-27.0,8.0
102,26.0,24.0,8.0,-26.0,
